seller_id,category,cohort_month,first_sale_date,last_sale_date,total_sales,total_gmv,velocity,delivery_sla,avg_review,days_since_last,health_score,at_risk,second_sale_30d,active_30_90,fifth_sale
0cab2da43793a6f3c5ed8514c5f54627,stationery,2018-05,2018-05-11 10:26:01,2018-07-27 10:30:54,3,309.70000000000005,0.1842105263157895,1.0,5.0,37,69.1,False,False,True,False
0cbcee27c791afa0cdcb08587a2013a8,fashion_bags_accessories,2016-10,2016-10-09 15:39:56,2018-07-14 18:39:58,39,5324.15,0.3939393939393939,0.9,3.8536585365853657,50,61.6,False,False,False,True
0d33a55da925bbf1ff02af5f6059fc7f,books_technical,2017-11,2017-11-09 12:56:00,2018-08-01 12:32:19,22,547.3,0.5185185185185185,0.9583333333333334,4.52,32,67.5,False,True,True,True
0d4c8269e7f0401201794deef160edd6,auto,2017-10,2017-10-17 22:36:32,2017-11-07 17:17:18,3,792.64,0.065625,1.0,4.0,299,50.2,False,True,False,False
0d83f8e03188682112cc0d93523705cc,computers_accessories,2017-11,2017-11-14 09:05:04,2018-01-22 11:52:53,4,696.26,0.09556313993174062,0.5,2.75,223,37.9,True,False,True,False
0d85bbda9889ce1f7e63778d24f346eb,stationery,2017-03,2017-03-22 17:40:51,2018-03-27 07:30:38,51,4845.2,0.6748582230623819,0.8103448275862069,4.211538461538462,160,57.1,False,True,True,True
0db783cfcd3b73998abc6e10e59a102f,telephony,2016-10,2016-10-08 20:02:32,2018-04-07 15:24:30,132,9077.4,1.3314121037463977,0.9635036496350365,4.213235294117647,148,63.5,False,True,False,True
0dd184061fb0eaa7ca37932c68ab91c5,industry_commerce_and_business,2017-12,2017-12-04 19:18:09,2018-08-16 13:52:25,161,18446.92,4.143382352941177,0.9015544041450777,3.953125,17,79.4,False,True,True,True
0ddefe3c7a032b91f4e25b9c3a08fca1,arts_and_craftmanship,2018-04,2018-04-12 15:09:11,2018-08-24 12:41:33,9,402.9,0.4405594405594406,1.0,4.5,9,69.1,False,True,True,True
0df3984f9dfb3d49ac6366acbd3bbb85,health_beauty,2017-03,2017-03-12 09:25:41,2018-06-17 15:32:09,87,10021.49,1.12987012987013,0.9886363636363636,4.303370786516854,77,67.3,False,True,True,True
0dfbed20065e425d2eaefb101f9816c0,baby,2018-05,2018-05-12 23:13:36,2018-06-04 21:18:04,3,84.35,0.18584070796460178,0.6666666666666666,2.6666666666666665,90,48.0,True,True,False,False
0e44d110fa6a54e121cb2c095a77762f,stationery,2017-08,2017-08-04 06:36:20,2018-06-13 00:02:17,6,223.32,0.10632911392405063,0.8333333333333334,4.333333333333333,82,59.8,False,True,True,True
0e72c1a751b496722a6cb1f10653b62a,toys,2018-05,2018-05-11 00:18:02,2018-07-30 21:42:57,3,140.8,0.18260869565217394,1.0,4.666666666666667,34,67.6,False,False,True,False
0e982cff76cc0579f632cea8a0e38c9d,musical_instruments,2017-09,2017-09-26 12:57:49,2018-04-03 07:28:21,7,1307.34,0.14369501466275658,1.0,3.25,153,54.2,False,False,True,True
0ea22c1cfbdc755f86b9b54b39c16043,fashion_bags_accessories,2016-10,2016-10-06 18:50:25,2018-08-22 18:03:39,237,10711.7,2.383620689655172,0.9849056603773585,4.333333333333333,11,76.0,False,True,False,True
0eaa7e33d73809f1f925f7d07c506cbd,toys,2017-04,2017-04-10 10:28:48,2018-08-27 17:01:43,15,1552.0,0.20588235294117646,1.0,4.714285714285714,6,69.3,False,True,True,True
0ebd97a106433a45a4aebe57c1799778,fashion_bags_accessories,2017-05,2017-05-16 09:12:37,2018-07-13 21:05:56,31,3046.8,0.4578059071729958,1.0,4.5,51,67.0,False,True,True,True
0ec28cec4046a4a199b6de9b4c891d97,health_beauty,2018-04,2018-04-22 15:59:19,2018-05-17 14:47:11,3,296.6,0.15789473684210525,1.0,5.0,108,65.3,False,True,False,False
0ed6ce5d87fd9c69eaacaeb778d67235,electronics,2017-10,2017-10-05 17:40:46,2018-08-21 11:40:08,43,2141.42,0.9066265060240963,0.8571428571428571,4.404761904761905,12,67.5,False,False,True,True
0ee4fb99ac55ffbbc98795aa01b7f8fa,furniture_decor,2017-05,2017-05-01 10:30:43,2017-05-01 10:30:43,1,59.9,0.014314928425357872,1.0,5.0,489,45.2,True,False,False,False
0ef83d7d83ed97cd2a0049ac8be5f88a,health_beauty,2017-11,2017-11-24 11:01:15,2018-08-28 13:29:17,48,4421.01,1.1914893617021276,0.9818181818181818,4.254545454545455,5,70.8,False,True,True,True
0f0c984a4a955310903b6b6008660bad,sports_leisure,2018-04,2018-04-24 18:30:34,2018-05-27 10:25:22,4,369.81,0.21374045801526717,0.75,3.75,98,54.8,False,True,True,False
0f519b0d2e5eb2227c93dd25038bfc01,furniture_decor,2017-01,2017-01-27 12:10:46,2017-01-27 12:10:46,1,79.9,0.012006861063464836,1.0,5.0,583,40.4,True,False,False,False
0f7eea709efdf942b5f95c7516dbacd7,health_beauty,2018-04,2018-04-05 19:11:09,2018-05-13 14:59:06,3,195.74,0.14,1.0,4.0,112,60.1,False,False,True,False
0f94588695d71662beec8d883ffacf09,art,2017-03,2017-03-01 10:56:53,2017-03-01 10:56:53,1,9.0,0.012727272727272728,1.0,5.0,550,42.1,True,False,False,False
0fe2d9733ed841eb064503920015a8c0,auto,2018-05,2018-05-14 18:58:43,2018-07-09 22:14:07,3,389.64,0.18918918918918917,1.0,4.666666666666667,55,66.5,False,True,True,False
0ff83046c3fa22efee8ecf291888b191,sports_leisure,2017-04,2017-04-01 18:33:06,2018-04-01 22:36:20,10,768.9000000000001,0.1348747591522158,1.0,4.818181818181818,154,62.0,False,True,False,True
0ffa40d54288e4f3499b8780dd0f144f,books_technical,2018-01,2018-01-10 08:52:43,2018-05-11 10:49:37,33,2162.8,0.9788135593220338,0.8571428571428571,4.4,114,62.6,False,True,True,True
10076e5788b8ee532724bcd460baf762,baby,2017-05,2017-05-11 17:19:02,2018-07-24 16:05:58,23,821.48,0.33611691022964507,0.9615384615384616,4.615384615384615,40,66.9,False,True,True,True
10089e9f2fd0c668a8fd4e52e1698888,air_conditioning,2017-03,2017-03-12 17:35:58,2017-11-14 09:41:18,3,1139.9,0.03896103896103896,1.0,4.333333333333333,292,52.1,False,True,False,False
101921376b577a4540dc30e9009133ca,cool_stuff,2017-05,2017-05-19 16:14:42,2017-05-19 16:14:42,1,373.0,0.014861995753715497,0.9757566852776962,2.0,471,30.7,True,False,False,False
1025f0e2d44d7041d6cf58b6550e0bfa,furniture_decor,2017-07,2017-07-09 11:15:16,2018-08-26 09:22:44,915,138968.55,15.25,0.9077464788732394,3.8497554157931515,7,92.3,False,True,True,True
1099a00e0ee3a50935e6c2447ca090c5,air_conditioning,2017-11,2017-11-09 18:46:46,2018-01-02 18:05:48,3,849.6999999999999,0.0707070707070707,0.6666666666666666,3.6666666666666665,243,44.7,True,True,True,False
10ff823eda2b032e2c93d17a7d294736,housewares,2017-06,2017-06-14 17:47:53,2018-04-06 10:26:19,9,1294.97,0.14157303370786517,1.0,3.888888888888889,149,57.6,False,False,True,True
1127b7f2594683f2510f1c2c834a486b,garden_tools,2017-02,2017-02-24 21:36:00,2018-08-22 20:38:11,114,6851.33,1.4378378378378378,0.9375,4.097744360902255,11,69.9,False,True,True,True
11305281b50fff20ae8bb473f8e11876,home_confort,2016-10,2016-10-09 13:31:57,2018-08-21 21:18:33,35,6528.700000000001,0.35353535353535354,0.875,4.35,12,65.3,False,False,False,True
113e3a788b935f48aad63e1c41dac1bd,christmas_supplies,2017-07,2017-07-22 13:30:25,2018-08-17 08:59:55,39,847.35,0.6707616707616707,0.9583333333333334,4.404255319148936,17,68.3,False,False,True,True
116ccb1a1604bc88e4d234a8c23f33de,auto,2017-11,2017-11-09 12:05:32,2018-08-21 21:49:19,61,2004.8899999999999,1.4377104377104377,0.9452054794520548,4.602739726027397,12,72.5,False,True,True,True
117cfc326c6d50da67ca858ff5c0c852,housewares,2018-05,2018-05-02 15:22:57,2018-05-19 16:47:00,5,454.6,0.2845528455284553,1.0,4.6,106,64.0,False,True,False,True
11938fcc75f6902fea1d0a6f72b54a57,bed_bath_table,2018-01,2018-01-11 21:19:54,2018-05-27 23:24:55,2,594.98,0.059829059829059825,1.0,3.0,98,55.4,False,False,False,False
119c7f1a00ef43fad0e57604e76a747c,health_beauty,2017-10,2017-10-15 02:37:02,2018-02-27 20:13:13,2,189.8,0.04334365325077399,1.0,4.5,187,58.3,False,False,False,False
119d1aef1b4144adba89163f6cd9f5d4,furniture_decor,2017-05,2017-05-26 20:01:38,2017-11-17 19:46:19,4,1094.0,0.06034482758620689,1.0,4.75,289,54.4,False,False,True,False
11bfa66332777660bd0640ee84d47006,health_beauty,2017-09,2017-09-06 20:20:25,2018-08-23 10:27:06,76,3925.87,1.473684210526316,0.8235294117647058,3.7766990291262137,10,66.2,False,True,True,True
11d4c477d09821164bca4f70a2eae031,costruction_tools_garden,2017-07,2017-07-18 20:52:33,2017-08-28 20:47:42,3,83.04,0.051094890510948905,1.0,5.0,370,51.5,False,True,True,False
11eac105f3f90a9b87b19c89d91e24f3,cool_stuff,2017-05,2017-05-24 10:21:15,2017-07-12 17:17:00,5,802.89,0.07510729613733906,1.0,3.6,417,42.2,True,True,True,True
1284de4ae8aa26997e748c851557cf0e,watches_gifts,2017-05,2017-05-11 18:46:35,2017-10-18 11:41:18,3,1459.97,0.043841336116910226,1.0,2.6666666666666665,319,42.4,True,False,False,False
128639473a139ac0f3e5f5ade55873a5,electronics,2017-05,2017-05-12 23:12:12,2018-08-18 11:11:55,533,11908.849999999999,7.8054393305439325,0.9368231046931408,4.176895306859206,15,94.1,False,True,True,True
128f9bfbe4c7d5185033914b1de3d39a,health_beauty,2017-09,2017-09-13 17:44:20,2018-06-17 13:26:47,14,1277.29,0.2768361581920904,0.9333333333333333,4.75,77,64.8,False,True,True,True
12a8eb0f8d1cd3270695bf2a99f55966,luggage_accessories,2017-10,2017-10-12 01:21:54,2017-12-13 17:49:36,2,397.0,0.04294478527607362,0.5,3.5,263,39.4,True,False,True,False
12b9676b00f60f3b700e83af21824c0e,cool_stuff,2017-03,2017-03-07 22:10:46,2018-08-26 21:55:14,135,26774.0,1.7371323529411766,0.9849624060150376,4.511111111111111,7,74.3,False,True,True,True
12c2ed9cded6138cf0c75f525f565fc7,bed_bath_table,2017-11,2017-11-09 19:40:27,2018-08-03 17:21:48,4,314.96,0.09427609427609428,0.5,4.25,30,55.3,False,True,True,False
13074f016982ff2bd6c58ced8682f000,kitchen_dining_laundry_garden_furniture,2017-11,2017-11-02 20:58:23,2018-07-28 13:20:44,14,2116.0,0.3223684210526316,0.7142857142857143,3.933333333333333,36,58.7,False,True,True,True
131fcb0a0c9a47bba4474aacff0f14b7,home_appliances,2018-06,2018-06-03 19:44:12,2018-08-09 01:13:45,4,369.8,0.3076923076923077,1.0,4.0,25,65.2,False,True,True,False
1336efc61c316ddf92c899eb817f7cae,pet_shop,2017-01,2017-01-22 21:42:56,2018-08-16 01:59:55,74,4837.31,0.8809523809523809,0.9058823529411765,3.9411764705882355,18,65.8,False,True,True,True
134a288e7de827ec5ec62e3ec9c3a295,books_technical,2017-05,2017-05-01 12:25:44,2017-09-17 21:55:13,9,877.45,0.12883435582822086,1.0,4.777777777777778,350,51.7,False,True,True,True
134b867a0f7f8bbe6abf10f91874891e,auto,2018-04,2018-04-19 22:04:20,2018-04-19 22:04:20,1,789.89,0.05147058823529412,1.0,4.0,136,58.5,False,False,False,False
13511db12ac61e2f89c53b72a944a60b,auto,2018-04,2018-04-23 13:50:35,2018-08-18 19:15:41,6,798.0,0.3181818181818182,0.8333333333333334,3.5,15,59.9,False,True,True,True
1352e06ae67b410cdae0b2a22361167b,unknown,2017-04,2017-04-07 18:12:59,2017-06-23 01:15:59,4,696.0,0.05458089668615984,0.0,2.3333333333333335,437,14.7,True,True,True,False
1354d51653f645349064725ed204e85e,furniture_decor,2017-06,2017-06-05 16:49:45,2018-08-21 08:54:00,18,2410.0,0.2775330396475771,0.95,3.7142857142857144,13,63.3,False,True,True,True
138dbe45fc62f1e244378131a6801526,housewares,2018-05,2018-05-07 11:11:27,2018-08-24 14:30:31,49,1125.56,2.906779661016949,0.9655172413793104,3.9827586206896552,9,76.1,False,True,True,True
139157dd4daa45c25b0807ffff348363,books_technical,2017-08,2017-08-31 11:09:42,2017-08-31 11:09:42,1,29.9,0.01907356948228883,1.0,4.0,367,46.5,True,False,False,False
13c2ed7698b3ca92dad49e849219da59,perfumery,2018-01,2018-01-03 20:20:26,2018-08-02 12:06:05,8,498.61,0.23140495867768596,1.0,4.444444444444445,31,66.8,False,True,True,True
13d058e4eeac2ce8217660b2f8a05812,home_appliances_2,2017-05,2017-05-11 18:25:16,2018-07-20 20:25:35,23,3829.77,0.33611691022964507,0.8636363636363636,4.217391304347826,44,62.7,False,True,True,True
13d95f0f6f73943d4ceffad0fc2cd32c,auto,2018-03,2018-03-13 12:23:51,2018-03-13 12:23:51,1,249.99,0.04046242774566474,0.0,3.0,173,31.5,True,False,False,False
13e85aac53340018b40c2af68001b7e0,furniture_decor,2016-10,2016-10-08 22:41:36,2016-10-08 22:41:36,1,17.8,0.010086455331412104,1.0,5.0,694,40.0,True,False,False,False
13f57c12a00ed4610db646b913a7f5c6,auto,2017-09,2017-09-25 10:08:28,2018-05-04 06:35:42,7,645.2,0.1432748538011696,0.8461538461538461,4.769230769230769,122,60.3,False,True,True,True
13fa2a6c6b9d0f43cb588d7c82117a12,health_beauty,2017-06,2017-06-09 17:38:12,2017-09-27 21:06:35,9,4528.0,0.13999999999999999,0.7,4.090909090909091,340,42.8,True,True,True,True
141440cad9341e553f8401c574a2aa38,drinks,2018-05,2018-05-01 12:22:52,2018-08-14 02:08:11,11,1288.2,0.6209677419354839,1.0,4.166666666666667,20,67.6,False,True,True,True
1430239a858e7682bbc43b20758af153,baby,2017-08,2017-08-22 16:56:24,2018-08-21 18:22:34,18,660.79,0.3351063829787234,1.0,3.9565217391304346,12,65.8,False,True,True,True
1444c08e64d55fb3c25f0f09c07ffcf2,garden_tools,2018-04,2018-04-28 12:23:26,2018-04-28 12:23:26,1,2749.0,0.05511811023622047,1.0,1.0,127,43.9,True,False,False,False
1464afc72f696af775557a821c2e253f,perfumery,2017-04,2017-04-12 12:13:43,2018-08-19 09:08:14,29,1059.36,0.39960629921259844,0.9666666666666667,4.166666666666667,14,66.3,False,False,True,True
14a08204d03bb6b6bde8029f801ae0eb,electronics,2018-03,2018-03-15 20:13:55,2018-08-20 20:02:22,28,2185.4,1.1461988304093569,1.0,3.8157894736842106,13,68.4,False,True,True,True
14d7985702e72162bbf13b6beb74ab2b,sports_leisure,2017-03,2017-03-31 14:40:26,2018-08-17 18:49:15,37,3887.0,0.49807692307692303,0.868421052631579,4.342105263157895,16,65.5,False,True,True,True
14ee35374a7876217954b5fa08e50463,unknown,2017-10,2017-10-04 19:55:43,2018-01-17 11:42:31,6,809.0,0.12612612612612614,0.8333333333333334,4.333333333333333,228,52.4,False,False,True,True
14f2b3587172b9db894c9bad8dab520b,housewares,2018-03,2018-03-21 13:01:05,2018-07-14 14:55:43,2,244.0,0.08484848484848484,1.0,2.5,50,55.5,False,False,False,False
152ee17e4c8aaf53dac99f3462e4999b,housewares,2017-07,2017-07-14 14:16:10,2017-10-14 11:58:43,6,308.96,0.10120481927710843,1.0,4.333333333333333,323,50.8,False,True,True,True
1554a68530182680ad5c8b042c3ab563,furniture_decor,2016-09,2016-09-04 21:15:19,2018-08-15 19:30:07,247,29052.53,2.375,0.9288389513108615,4.2481481481481485,18,74.0,False,True,True,True
157c3e4b42f81ac4a44e8b1ca2fe9876,furniture_decor,2017-10,2017-10-19 22:49:04,2018-08-16 11:37:32,23,2548.5,0.5062893081761006,0.9354838709677419,3.967741935483871,17,65.0,False,True,True,True
1588ac4010787100dddef64568f0ae35,computers_accessories,2017-12,2017-12-22 20:35:38,2018-01-18 15:29:09,3,599.97,0.08267716535433071,1.0,3.0,227,48.9,True,True,False,False
15aac934c58d886785ac1b17953ea898,air_conditioning,2017-10,2017-10-19 19:59:44,2018-06-26 13:02:55,25,4353.9,0.550314465408805,0.8461538461538461,4.115384615384615,68,61.5,False,True,True,True
15ac3c501e2599e4917316fde5c5669a,pet_shop,2017-02,2017-02-26 21:03:46,2017-02-26 21:03:46,1,144.2,0.012658227848101266,0.9757566852776962,1.0,553,21.5,True,False,False,False
15aec03fe4cf30dfa574cf550f5ff5ff,health_beauty,2017-02,2017-02-09 16:09:42,2017-02-09 16:09:42,1,28.9,0.012280701754385965,0.9757566852776962,1.0,570,20.6,True,False,False,False
15b3b1b81484422eb41df68ac87f1f50,health_beauty,2017-11,2017-11-24 23:01:08,2018-01-22 10:41:08,2,78.35,0.04964539007092199,1.0,1.0,223,39.0,True,False,True,False
15cd6eefe58588619aaed41dfa6621b1,unknown,2017-07,2017-07-17 21:44:27,2018-05-12 17:35:56,16,1622.74,0.27184466019417475,0.9444444444444444,4.333333333333333,113,61.1,False,True,True,True
15ead3a5037a918ddb520dfe39a3d2b9,books_general_interest,2018-01,2018-01-22 13:48:41,2018-04-24 09:38:50,7,275.5,0.21973094170403587,0.7142857142857143,4.375,131,55.6,False,False,True,True
15fa791d5e017f66402dc28c44480657,baby,2018-02,2018-02-16 14:52:20,2018-06-12 21:05:23,8,1802.0,0.2828282828282828,0.875,4.25,82,60.9,False,False,True,True
16090f2ca825584b5a147ab24aa30c86,auto,2017-01,2017-01-31 17:40:36,2018-08-27 22:54:07,402,25716.44,4.860103626943006,0.8916256157635468,4.044226044226044,6,83.2,False,True,True,True
160e4f13fd3a64b1b86807be88b5ffb0,small_appliances,2017-11,2017-11-15 19:51:30,2018-02-13 19:14:16,4,886.0,0.09621993127147767,1.0,4.25,201,56.6,False,False,True,False
165b1235e9e9942cb5fae67103576fb0,construction_tools_construction,2018-05,2018-05-20 08:41:02,2018-08-19 07:41:33,11,2085.15,0.7264150943396227,0.9375,4.3125,15,67.8,False,True,True,True
165fc07beebdcb6190fba8a06db2a449,computers_accessories,2017-08,2017-08-07 10:21:18,2018-08-14 17:42:23,50,17481.4,0.8951406649616369,0.875,3.6875,19,63.9,False,True,True,True
1660ad786c27fd935378b6192a90b417,computers_accessories,2017-08,2017-08-17 10:06:55,2018-07-22 17:19:08,12,1570.0,0.2204724409448819,0.9230769230769231,4.615384615384615,42,65.5,False,False,True,True
166e8f1381e09651983c38b1f6f91c11,unknown,2017-07,2017-07-25 01:53:48,2017-08-21 00:27:44,2,78.8,0.034567901234567905,1.0,5.0,378,51.0,False,True,False,False
167fd940acebc789debd6eb418c46e38,auto,2017-11,2017-11-30 18:26:24,2018-06-04 20:13:34,5,1077.58,0.12681159420289853,0.8,3.0,90,52.1,False,True,False,True
1690cada046eb7e92c12f98b1f8a8167,auto,2018-04,2018-04-16 21:52:12,2018-08-10 17:09:47,11,1959.0,0.5539568345323741,0.9,4.545454545454546,23,67.1,False,True,True,True
16bdc8cefd0e32a6f0824d296c5ad14a,drinks,2018-04,2018-04-11 08:22:30,2018-04-11 08:22:30,1,41.76,0.04827586206896552,1.0,5.0,145,63.0,False,False,False,False
1710c3aaa9c6b44ec3883ee0fe300e21,electronics,2018-04,2018-04-25 17:22:38,2018-05-02 13:13:23,2,1188.9,0.10769230769230768,1.0,5.0,123,64.4,False,True,False,False
17306570e772e7718c92a562d33f5f1d,bed_bath_table,2017-02,2017-02-28 21:17:05,2018-04-18 14:37:49,29,9669.8,0.368421052631579,0.9333333333333333,3.625,137,56.5,False,True,True,True
1746c1ae87ac63d530c7c943d0ac42e2,auto,2017-12,2017-12-12 22:04:33,2017-12-12 22:04:33,1,229.9,0.026515151515151516,1.0,5.0,264,56.8,False,False,False,False
1771297ac436903d1dd6b0e9279aa505,baby,2017-01,2017-01-19 22:41:52,2018-08-17 12:46:57,28,2881.27,0.3316412859560068,0.9722222222222222,4.628571428571429,16,68.4,False,True,True,True
1782ce2db72c3dda627d5e7c898104e1,sports_leisure,2017-02,2017-02-06 10:13:04,2018-05-05 16:45:11,9,2010.8,0.10994764397905758,0.9,4.3,120,59.0,False,False,True,True
17908cf9b444ee34047cadd5c0f4a516,auto,2017-09,2017-09-21 21:02:09,2018-08-11 22:01:59,11,1993.99,0.22254335260115607,0.9090909090909091,4.545454545454546,22,65.9,False,True,True,True
17998cf586426bf0f2c3726cb0a4b211,luggage_accessories,2017-07,2017-07-28 04:06:33,2018-01-01 14:06:06,2,69.8,0.03482587064676617,1.0,4.0,244,52.9,False,False,False,False
17a053fcb14bd219540cbde0df490be0,office_furniture,2017-07,2017-07-06 12:53:06,2018-08-13 21:46:36,125,40703.14,2.068557919621749,0.918918918918919,4.20945945945946,20,72.2,False,True,True,True
17adeba047385fb0c67d8e90b4296d21,office_furniture,2017-03,2017-03-08 10:44:37,2017-03-08 10:44:37,1,809.6999999999999,0.01289134438305709,0.9757566852776962,1.0,543,22.0,True,False,False,False
17ca9b9e9b9ef8fdb529001b49ebb50f,bed_bath_table,2017-07,2017-07-11 09:36:46,2018-08-21 12:21:04,116,9754.83,1.9425837320574162,0.9765625,4.015384615384615,12,72.3,False,True,True,True
17e34d8224d27a541263c4c64b11a56b,perfumery,2017-02,2017-02-16 23:14:15,2018-08-20 11:27:27,255,56363.24,3.170515097690941,0.9192307692307692,4.139097744360902,13,76.8,False,True,True,True
17eea220a40cc0d2c0c5346379682398,health_beauty,2017-09,2017-09-14 10:29:33,2017-10-26 19:12:53,4,1414.98,0.07932011331444759,0.3333333333333333,3.75,311,35.0,True,True,True,False
17f51e7198701186712e53a39c564617,health_beauty,2017-02,2017-02-04 12:29:21,2018-08-05 09:58:57,56,48019.0,0.6817391304347826,0.9180327868852459,4.344262295081967,28,66.7,False,True,True,True
180c3376aff0e43dd5788709df48a843,fixed_telephony,2017-08,2017-08-11 11:35:58,2018-01-03 17:24:21,5,4513.0,0.09043927648578812,0.9,4.7,242,54.7,False,True,True,True
1835b56ce799e6a4dc4eddc053f04066,bed_bath_table,2017-09,2017-09-05 23:06:45,2018-08-25 16:36:58,423,33344.21,8.179558011049723,0.8947368421052632,3.5938628158844765,8,90.7,False,True,True,True
1838dd9b8977065acf51d95e0053ea7a,computers_accessories,2017-07,2017-07-28 09:06:33,2018-08-01 22:15:19,64,2820.3,1.1144278606965174,0.9538461538461539,4.2388059701492535,32,68.5,False,True,True,True
184a67a8f9f63234d3a92340bbdb727f,furniture_decor,2016-10,2016-10-04 15:02:37,2017-11-08 07:52:53,8,268.65999999999997,0.08022922636103152,1.0,3.5833333333333335,299,48.2,True,True,False,True
186cdd1b2df32caa72cfb410bba768d3,housewares,2018-05,2018-05-11 11:17:57,2018-08-06 13:16:55,6,1341.4499999999998,0.368421052631579,1.0,5.0,27,70.4,False,False,True,True
18a349e75d307f4b4cc646a691ed4216,telephony,2017-08,2017-08-21 12:54:37,2018-08-26 19:04:40,121,8711.53,2.246684350132626,0.9453125,3.3945578231292517,7,70.1,False,True,True,True
1900267e848ceeba8fa32d80c1a5f5a8,bed_bath_table,2017-05,2017-05-17 22:01:53,2018-08-26 20:06:40,411,24982.53,6.08245243128964,0.9005736137667304,3.854961832061069,7,87.5,False,True,True,True
191d55f7edb8524d525ed01b20fe32e8,furniture_mattress_and_upholstery,2017-11,2017-11-27 23:57:41,2018-01-18 00:19:41,3,747.0,0.07526881720430108,0.6666666666666666,2.3333333333333335,228,38.9,True,True,True,False
1967a9e2ad6f51802b093147d861df58,construction_tools_safety,2017-03,2017-03-07 20:57:33,2017-03-15 21:29:20,2,380.0,0.02573529411764706,0.9757566852776962,1.0,536,22.4,True,True,False,False
